ADM0_NAME,ADM1_NAME,ADM2_NAME,vs_2001,vap_2001,tmax_2001,tmin_2001,srad_2001,pr_2001,ab_1960,ag_1960,ab_2001,ag_2001,vs_1960,vap_1960,tmax_1960,tmin_1960,srad_1960,pr_1960,LSTday_1960,LSTnight_1960,LSTday_2001,LSTnight_2001,pop_1960,pop_2001
Indonesia,Sumatera Barat,Kota Padangpanjang,1.582167239,2.250859048,27.84374905,16.82520595,174.3741219,220.9932685,0.627488946,0.65613945,0.676854939,0.808405391,1.526224675,2.097900146,27.13493656,15.8143188,181.8432876,193.928806,25.74430663,16.56958193,26.91839457,17.98207884,19005.40341,36415.71747
Indonesia,Sumatera Barat,Kota Sawahlunto,1.312230268,2.663526047,30.30074963,21.1998465,181.4273966,222.7989614,0.658788013,0.545614029,0.756732956,0.653532352,1.299877319,2.483250861,29.58549119,20.1891478,188.8155644,199.0389421,30.26012701,19.94378871,29.24615775,21.15712475,42719.81992,50720.65745
Indonesia,Sumatera Barat,Kota Solok,1.54759427,2.53947706,29.35277308,20.25477858,178.5740694,233.7344538,0.723750442,0.674801962,0.770292324,0.759615503,1.497718504,2.365838675,28.63486902,19.24612152,186.027149,208.6475361,30.66354219,17.70645665,29.50169849,19.7218155,23374.9401,36829.45106
Indonesia,Sumatera Barat,Limapuluhkoto,1.239040604,2.465547771,29.35169656,18.74788232,177.3867553,247.0976014,0.374653644,0.339445853,0.461759981,0.352196103,1.257189825,2.300743339,28.64791243,17.72593709,185.0426031,216.6913798,26.91669609,18.37617064,26.89747734,19.6929246,302114.7751,377318.3991
Indonesia,Sumatera Barat,Pesisir Selatan,1.921232663,2.610993489,28.47487621,19.76987241,181.3253563,268.6668738,0.497102348,0.36666042,0.606076917,0.417371053,1.784670924,2.432242582,27.76826549,18.78389568,190.7237435,243.2041322,26.17685181,18.75209452,26.75195215,19.92358632,347870.5942,454785.1444
Indonesia,Sumatera Barat,Tanahdatar,1.422651952,2.368098425,28.30605851,18.06320546,176.7942278,217.936972,0.505490159,0.454431461,0.550249672,0.481880338,1.398446384,2.208226064,27.59361736,17.05027022,184.1736397,192.908433,26.33678798,17.66866276,26.22657817,19.07905015,326941.3678,349701.1384
Indonesia,Sumatera Barat,Kota Bukitinggi,1.446081865,2.233584474,28.34197719,16.6903794,174.208558,218.6701897,0.766501867,0.82497295,0.754574841,0.901550869,1.408336693,2.079970592,27.639031,15.6770865,181.7080337,190.9699859,28.98135954,15.22341623,29.45020285,17.68863236,36415.19418,71726.66348
Indonesia,Sumatera Barat,Kota Payakumbuh,1.222486907,2.508520179,30.15671041,19.83301253,178.7258302,212.5951042,0.799999471,0.76394938,0.831910687,0.87089545,1.233153358,2.341001556,29.44799336,18.81701536,186.0214637,187.3918648,30.27185676,18.48116085,30.49425095,19.87343587,76479.37911,113478.4934
Indonesia,Sumatera Utara,Karo,1.309221126,2.32483238,27.04937821,17.72604743,168.6047412,229.5283678,0.458724607,0.434757643,0.523271349,0.462850574,1.228744871,2.168849171,26.52658049,16.72406646,182.4983504,211.484806,26.22132647,16.2414052,26.30611583,17.31438121,224710.295,357093.5532
Indonesia,Sumatera Utara,Kota Binjai,1.454566667,3.021785431,32.30679722,23.24909722,173.6706903,225.0154722,0.988938467,0.955531396,0.986431124,0.974886664,1.402486992,2.845408327,31.80158875,22.23239228,190.0730474,213.5822764,34.73499276,22.19748898,35.76195,23.43052696,85783.04149,103021.9643
Indonesia,Sumatera Utara,Kota Medan,1.697876399,3.060522136,32.32127939,23.29787347,172.091816,210.3637076,0.98898292,0.944323343,0.986239644,0.973999069,1.650457077,2.885718711,31.81304395,22.26280085,189.1588239,200.8141753,36.09868959,23.54190121,36.79650921,24.07218143,1631204.684,1930849.929
Indonesia,Sumatera Utara,Kota Sibolga,2.041336444,2.996182727,31.47546439,22.12372909,179.6404408,324.6184148,0.663495099,0.5212219,0.84021755,0.828938656,1.942782172,2.806151094,30.86443848,21.11620235,190.5720048,287.3692255,29.35231299,20.00709178,29.53793713,22.58080836,60338.77919,74543.63605
Indonesia,Sumatera Utara,Labuhanbatu,1.431484564,2.967515541,31.85415314,22.85093555,172.7840815,229.1050369,0.783677133,0.502721103,0.876179439,0.488415861,1.416789464,2.786521124,31.21744109,21.78703169,188.3462011,206.4233846,30.12506744,21.70670855,29.74950257,22.29715098,681827.7681,1036474.076
Indonesia,Sumatera Utara,Langkat,1.557910702,2.823200395,30.58009647,21.53523323,174.4065722,228.4364081,0.627019558,0.415477576,0.704503613,0.491472279,1.488154979,2.655041311,30.08234176,20.5482375,189.6834285,216.5957936,27.78422713,20.91073718,28.14794143,21.39549759,892976.7998,1098339.376
Indonesia,Sumatera Utara,Simalungun,1.330313792,2.63510937,29.43734548,20.33397276,168.9851365,218.0168654,0.58127393,0.471704558,0.656566185,0.49767221,1.270648886,2.466907773,28.87352374,19.28813102,184.7111375,203.3005016,28.40677058,19.01591827,28.24639347,20.04600445,938105.9147,927428.9702
Indonesia,Sumatera Utara,Asahan,1.581891896,2.965514585,31.60682802,22.74772857,170.8955815,194.803582,0.775334091,0.538419253,0.855456639,0.597292424,1.520886553,2.786774795,31.01078425,21.67869057,187.9371836,180.0707452,29.48990664,21.55244266,29.57676038,22.31029727,774386.8744,1021312.588
Indonesia,Sumatera Utara,Kota Pematang Siantar,1.233066057,2.768383476,30.97189634,21.89606707,169.0991707,256.3469919,0.926163742,0.961955149,0.899036646,0.964485714,1.17766161,2.593037775,30.4075818,20.84787825,184.9294497,239.4253222,35.5131315,21.95432067,36.25330512,22.06514171,183939.8884,109404.401
Indonesia,Sumatera Utara,Kota Tanjungbalai,1.981384793,3.098644563,32.25961458,23.5367302,170.1539916,170.9345475,0.897364432,0.59712997,0.963816391,0.837362015,1.913419974,2.91681507,31.66169564,22.46612698,188.2378725,156.9619519,30.92150131,21.33259611,30.36298731,22.7957651,158127.5044,175057.5076
Indonesia,Sumatera Utara,Kota Tebingtinggi,1.617160514,3.038639149,32.24520607,23.37090919,172.1229394,215.8603104,0.925697676,0.630884225,0.970487176,0.772774123,1.556404441,2.863753777,31.68553194,22.31298711,189.6236593,203.2729159,31.09605212,21.9794302,31.34950176,22.78650229,158076.887,253741.6369
Indonesia,Sumatera Utara,Mandailingnatal,1.630136392,2.631637386,29.66329565,19.57823415,178.2694144,339.6284172,0.438464402,0.306035479,0.564101867,0.360087346,1.549806586,2.459234376,29.00689749,18.56374938,187.4527264,293.3842804,26.53642097,18.36886963,26.59977968,19.87643461,294123.4101,406032.6552
Indonesia,Sumatera Utara,Tapanuli Tengah,1.931266745,2.945425051,31.16515055,21.80947402,179.4628394,317.9301553,0.526418917,0.35019483,0.713478673,0.479508056,1.82210343,2.755871202,30.57040554,20.80641167,190.3399113,281.7988137,28.17531453,20.56602204,28.33990173,21.85492478,184921.1249,294784.1695
Indonesia,Bangka Belitung,Kota Pangkalpinang,1.881834868,3.111197964,30.80377717,24.42480601,201.2641262,236.2799618,0.950397299,0.726766464,0.988758473,0.915959056,1.971596093,2.95575345,30.25015858,23.61976012,195.0168257,248.4379419,29.6826152,21.85053334,31.30012885,22.94641523,125356.1965,141297.4115
Indonesia,Banten,Lebak,1.933943285,2.454605806,29.59905898,20.23719223,208.0399308,287.2699279,0.696453267,0.483370866,0.833625576,0.703370704,1.707076163,2.495548618,29.27613464,19.35077683,197.6308074,288.7424491,28.20738573,19.97849931,28.28810523,20.76588144,864020.274,1266728.996
Indonesia,Banten,Pandeglang,2.304105785,2.671745491,30.51565459,21.56777082,209.6124846,262.6055897,0.777396097,0.531437296,0.899485614,0.772251064,1.966726845,2.708990015,30.15452426,20.64615036,199.6893263,262.6449978,27.99492252,21.00311523,28.35204335,21.69912661,862559.7389,1134605.448
Indonesia,Banten,Serang,2.074924149,2.698656341,31.43084168,22.35629014,209.9571439,173.8448639,0.869443387,0.728926852,0.943474523,0.914222167,1.990023503,2.74202729,31.03148402,21.4004963,199.393859,175.745597,31.41027447,21.45132784,31.11565491,22.37966469,1331200.056,1943099.412
Indonesia,Banten,Tangerang,2.007897344,2.716532584,32.17575103,23.14638903,211.9526367,171.695532,0.991465718,0.950527407,0.992162185,0.98478847,1.937167716,2.762702567,31.77337199,22.1763271,201.2946116,172.8706889,33.50913811,21.9004508,33.69755444,23.08929369,2054580.012,4476578.358
Indonesia,Banten,Kota Cilegon,2.289795603,2.788394249,31.7324672,22.77325257,207.9175467,159.1862273,0.964938354,0.852519117,0.976710927,0.960492287,2.217626752,2.829737202,31.3334228,21.82479412,197.8160127,160.1536949,32.75364999,21.95131993,32.26337202,23.06891239,223993.3303,369391.7913
Indonesia,Banten,Kota Tangerang,2.051448818,2.736211584,32.29705592,23.27625809,208.6786113,166.3255269,0.991446209,0.987602724,0.991602462,0.989168475,1.982045669,2.782683198,31.89434067,22.30437331,198.0555596,166.7750546,36.45260985,22.48523249,36.7629486,23.72482491,972763.419,1793967.553
Indonesia,Jawa Barat,Bekasi,1.879233213,2.690103827,31.94603,23.32714828,212.760222,155.9752594,0.989372547,0.905419204,0.991439025,0.979111825,1.790579083,2.734575142,31.61026141,22.41248917,202.5232774,154.772856,32.3746321,22.38534957,33.32139166,23.48732888,1550838.484,3639043.185
Indonesia,Jawa Barat,Bogor,1.560215729,2.291764328,29.14794017,19.86752552,206.7037619,259.7937496,0.766661517,0.655111923,0.823260405,0.828060725,1.425232258,2.330695915,28.79883731,18.95142472,196.6465862,261.0865827,29.30270934,19.57208566,29.62549166,20.55076429,2613216.343,4976723.112
Indonesia,Jawa Barat,Cianjur,1.955539914,2.213684848,27.81861237,18.7141431,207.4870241,236.6410394,0.606435793,0.549710913,0.72645435,0.718431318,1.754384131,2.250094838,27.51505862,17.85632522,199.3285346,233.8335807,27.35922033,18.16097554,27.79365507,19.185896,1682869.461,2164719.728
Indonesia,Jawa Barat,Cirebon,2.054209529,2.772304909,31.99511982,22.94390532,211.6624601,199.63889,0.978982868,0.831016116,0.988105415,0.975905417,1.964954588,2.793817483,31.74544984,22.15027393,204.8489582,193.347258,32.47099599,22.25624684,33.06560457,23.37790805,1489692.433,1910927.881
Indonesia,Jawa Barat,Garut,2.023636762,2.124398497,25.98869187,17.34477517,204.8465841,223.3992404,0.503812384,0.50068593,0.649855817,0.702412033,1.84442438,2.153038683,25.74070022,16.54812362,198.3152505,218.3674041,25.90819079,17.13362529,26.86302217,17.99003483,1677628.229,2422971.301
Indonesia,Jawa Barat,Indramayu,1.976893421,2.768238185,32.4063076,22.93155312,212.4596284,164.1649169,0.979035036,0.788113273,0.991574066,0.954224578,1.879042913,2.799748008,32.12465817,22.07883187,204.0726503,161.8251185,32.42466003,22.40433158,32.79134641,23.63442249,1514804.332,1646953.811
Indonesia,Jawa Barat,Karawang,1.922222029,2.699649859,31.92383668,23.11577449,213.6902748,142.0640391,0.965205544,0.843629122,0.979926764,0.948364079,1.827410757,2.743238556,31.60902881,22.21960795,203.6928953,140.3776396,31.68083221,22.12834338,31.70793803,23.28322215,1526768.667,2198794.675
Indonesia,Jawa Barat,Kota Bandung,1.577157298,2.072633544,28.60535441,19.43774054,202.7170895,186.9508768,0.822744269,0.94801918,0.825259839,0.965292284,1.446255006,2.103702178,28.31901805,18.58431757,194.6910671,183.956742,34.52966623,18.6614704,35.35131823,20.00350222,2521085.368,3315149.313
Indonesia,Jawa Barat,Kota Bogor,1.557879735,2.343626381,30.37695653,21.45592618,207.2149427,286.0450203,0.947849251,0.929507694,0.96546581,0.973494662,1.416502375,2.383612283,30.02157953,20.53629254,197.260804,287.0655431,32.9652929,20.56026867,34.00599434,21.71816217,573280.0154,954774.0827
Indonesia,Jawa Barat,Kota Cirebon,2.308484168,2.807922654,32.22325921,23.08959629,209.7940688,201.3915155,0.992490801,0.962584433,0.99265601,0.989162801,2.222291166,2.829862736,31.98044568,22.30346687,202.9275636,195.1057472,34.50133153,22.83404557,35.53014693,23.95786561,481132.1493,377510.3249
Indonesia,Jawa Barat,Kota Sukabumi,1.637423487,2.155068809,28.92774243,19.23494086,207.0161999,223.3528293,0.848491248,0.885824741,0.889509645,0.965081103,1.440440397,2.191361373,28.59530051,18.33820125,197.9694355,222.6088334,30.66303767,18.88069919,31.62365024,20.13279581,225517.9865,266240.9851
Indonesia,Jawa Barat,Kuningan,1.766471484,2.418637814,28.64879851,20.14933695,207.8030407,239.4365991,0.697474177,0.609389514,0.82063731,0.823605587,1.663300499,2.436965125,28.40026429,19.36473416,201.7476671,231.266503,28.12131824,19.6084373,28.89064813,20.61521152,917965.4473,1005108.602
Indonesia,Jawa Barat,Majalengka,1.618338529,2.441261854,29.82685978,20.50447013,208.8939806,218.9816886,0.778739644,0.653234932,0.864654298,0.863388727,1.510208208,2.46727548,29.57604507,19.69407278,201.6909272,213.5003951,29.93673535,19.86027608,30.60967141,21.21063408,1042181.322,1183226.166
Indonesia,Jawa Barat,Purwakarta,1.51216376,2.392669557,30.06505552,20.96297211,211.2245091,172.3691649,0.804675643,0.632979583,0.883234249,0.830257105,1.398169108,2.432221737,29.74571437,20.06859799,201.9977743,170.0495955,29.45451128,20.49526295,29.8478668,21.26337401,532657.0827,834003.8873
Indonesia,Jawa Barat,Subang,1.748175587,2.562336343,30.92607392,21.68402429,211.9777384,164.6201693,0.856424492,0.7203982,0.914001564,0.881713534,1.645776828,2.601233694,30.61023283,20.78739351,202.9345517,162.0922709,30.402863,21.15196846,30.87384159,22.24460643,1173755.727,1464028.049
Indonesia,Jawa Barat,Sukabumi,2.149849658,2.309118751,28.52277788,19.03396783,208.6502156,275.5783846,0.662366883,0.61587212,0.815317683,0.796625845,1.880454189,2.348469924,28.18784993,18.14027728,199.5354985,273.3426544,27.70836512,18.38711313,28.24947299,19.59693735,1726383.435,2378171.11
Indonesia,Jawa Barat,Sumedang,1.471057648,2.261237357,28.72740071,19.41553517,208.5113963,211.0937172,0.632468534,0.541273271,0.782611825,0.769427352,1.354556936,2.290822812,28.44891481,18.56832786,200.7960029,206.5998317,28.46453723,19.26278197,29.19256163,20.58755102,875291.1907,1127058.645
Indonesia,Jawa Barat,Kota Bekasi,1.986831903,2.685859922,32.02895503,23.47901437,209.0101696,171.7913753,0.991637824,0.984169141,0.990865025,0.98771822,1.90138895,2.731846625,31.67103105,22.5451523,198.6525156,171.4833422,35.77592394,22.73141455,37.10162247,23.89850811,795129.7485,1571528.002
Indonesia,Jawa Barat,Kota Depok,1.806074977,2.574655153,31.65639031,23.00677486,209.074707,223.7756229,0.990394285,0.96629562,0.990818921,0.978638202,1.701271486,2.619300687,31.28257216,22.05977528,198.7875951,224.7765932,34.43705613,22.110642,35.50203982,23.23587362,817202.5276,1832600.664
Indonesia,Kepulauan-riau,Kota Batam,1.885260463,3.120196381,31.45138391,23.66528597,182.5036704,205.4073359,0.9040574,0.645060205,0.962247682,0.807293491,2.019983703,2.949287536,30.8452975,22.79818,188.9803009,194.2266079,28.73501545,23.48483921,29.45730511,23.8254927,205616.4528,881621.6695
Indonesia,Maluku,Kota Ambon,2.370645876,2.7788699,29.30483221,23.26784884,194.4125533,295.8496646,0.611001124,0.410665154,0.829990352,0.769842059,2.180701038,2.784611162,29.12015192,23.09284172,191.907161,224.8828265,26.89950088,20.0425217,26.88442131,20.6722921,97281.0698,315888.0299
Indonesia,Riau,Indragiri Hilir,1.358266621,3.11392855,31.5979111,23.49163467,184.0098101,208.7832431,0.822062739,0.475682501,0.893687627,0.444477358,1.542850412,2.934261493,30.92035202,22.54667627,188.5838219,190.9313241,29.24167651,21.70613758,29.30463555,22.22369838,443207.8556,677789.6319
Indonesia,Riau,Kota Pekanbaru,1.043851162,3.010753912,32.34494366,22.96186585,178.7277826,251.5445104,0.948382328,0.696595392,0.966942792,0.790159255,1.147023888,2.834296533,31.63209097,21.91426701,187.500892,223.9752766,32.27281134,21.73176095,31.62047213,22.73381902,359563.4553,708795.966
Indonesia,Riau,Kota Dumai,1.895736208,3.066106848,32.16659887,23.46798543,172.4036169,248.1073648,0.946412307,0.706556906,0.979138817,0.900483356,1.939371119,2.885213082,31.47361966,22.37735124,187.5079599,226.4508529,30.5364061,22.00439672,31.84636877,22.91215059,113035.7875,211997.8321
Indonesia,Sulawesi Barat,Majene,1.915219704,2.630944996,29.62995297,21.8041364,201.0732939,198.3615568,0.455022368,0.373613221,0.6375574,0.516487497,1.919879926,2.546405078,28.84753175,20.99901213,204.6363787,193.6988216,27.07078585,19.72444443,27.41480978,20.52112962,86886.48981,148382.8828
Indonesia,Sulawesi Selatan,Bantaeng,2.15366931,2.49234817,29.1113283,20.2918895,211.0207475,179.7350377,0.702924802,0.590869856,0.797690992,0.738433732,2.082114014,2.445566577,28.73961338,19.90044663,207.1480061,179.1273974,28.41065053,18.90127745,29.35734762,20.01773775,136583.6352,173883.9745
Indonesia,Sulawesi Selatan,Barru,1.836162344,2.662824763,30.5636613,22.16031886,211.48813,205.4908849,0.719370548,0.570669813,0.748065415,0.602983358,1.844514192,2.599452403,30.03100809,21.60922699,209.9403798,211.5652207,28.99115507,20.82252374,28.90594754,21.62305828,135755.2131,166355.353
Indonesia,Sulawesi Selatan,Bone,1.598903693,2.655926995,30.77468667,22.21086789,211.2240508,189.5394635,0.764800148,0.532670449,0.837241765,0.637000022,1.589119922,2.606273752,30.315265,21.73114215,208.6562338,191.1004592,29.59253286,20.19231868,29.87524419,21.16647923,269537.6145,651686.8669
Indonesia,Sulawesi Selatan,Bulukumba,1.976495357,2.65660745,30.80521363,22.00400404,213.6676287,180.8112791,0.803545218,0.552250115,0.912388648,0.752887745,1.885569708,2.614926535,30.43883622,21.6174863,209.836029,177.036392,29.13520506,20.15346449,29.53284166,21.12979233,295150.1065,394298.0697
Indonesia,Sulawesi Selatan,Enrekang,1.418843862,2.339280571,27.49471946,19.39364979,198.017059,220.9674441,0.43523243,0.365890167,0.568675693,0.429960383,1.437963719,2.280178354,26.86162053,18.73943352,202.1379538,220.9006413,26.54527603,17.31184416,26.67382217,18.06190983,131196.039,188647.0535
Indonesia,Sulawesi Selatan,Gowa,1.918110549,2.421622467,28.92360765,20.24290604,211.8276584,206.2564755,0.62617648,0.542903677,0.712990868,0.632432919,1.890624506,2.367614475,28.50913164,19.81051464,207.7394212,207.4185171,28.50260688,18.3554768,29.12957586,19.67563471,340293.8679,716594.0658
Indonesia,Sulawesi Selatan,Jeneponto,2.179919194,2.716380204,31.31654822,22.56205216,214.5092824,140.0483438,0.925808256,0.820065382,0.952455979,0.892304469,2.087260424,2.658141977,30.94918571,22.17707527,210.6829873,140.8478509,32.81672711,21.76757386,33.46966646,22.75140301,372518.1088,366306.4915
Indonesia,Sulawesi Selatan,Kota Pare-pare,1.848916145,2.781862957,31.18202745,22.98056202,208.7155137,175.3664234,0.917455884,0.745558355,0.943774966,0.883929345,1.853751533,2.712691957,30.58671107,22.36863859,209.1868872,178.7688817,30.71518005,22.46137808,30.7839677,22.73190806,79891.11119,126030.5538
Indonesia,Sulawesi Selatan,Pangkajene Kepulauan,1.880018389,2.731787868,31.32687868,22.76929292,216.7578351,237.793009,0.764604149,0.572504099,0.867748873,0.752077656,1.900613937,2.666236387,30.84519313,22.2699554,213.4134728,242.9383468,30.05032986,21.67560345,30.37841887,22.91352885,233527.7347,308723.7202
Indonesia,Sulawesi Selatan,Pinrang,1.720777476,2.699945708,30.36307212,22.30658612,205.3770753,192.5642658,0.669416262,0.548932122,0.747235624,0.657733946,1.733983447,2.628587649,29.69306029,21.61705512,208.1531508,192.4639013,28.49204897,20.41163015,28.61734814,21.17632133,242592.8046,350093.548
